timestamp, index, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W], temperature.gpu
2026/06/23 22:18:25.378, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 13134 MiB, 97887 MiB, 18 %, 121.74 W, 38
2026/06/23 22:18:25.379, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 3 %, 94.39 W, 34
2026/06/23 22:18:26.379, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 604.25 W, 77
2026/06/23 22:18:26.379, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 28 %, 117.64 W, 36
2026/06/23 22:18:26.379, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 13134 MiB, 97887 MiB, 18 %, 117.58 W, 38
2026/06/23 22:18:26.379, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 12 %, 95.60 W, 34
2026/06/23 22:18:27.379, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 599.16 W, 77
2026/06/23 22:18:27.380, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 27 %, 122.19 W, 36
2026/06/23 22:18:27.380, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 13134 MiB, 97887 MiB, 17 %, 119.14 W, 38
2026/06/23 22:18:27.380, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 17 %, 93.86 W, 34
2026/06/23 22:18:28.380, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 596.89 W, 77
2026/06/23 22:18:28.381, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 62 %, 133.86 W, 37
2026/06/23 22:18:28.381, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 13134 MiB, 97887 MiB, 18 %, 117.77 W, 38
2026/06/23 22:18:28.381, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 2 %, 96.58 W, 33
2026/06/23 22:18:29.381, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 479.47 W, 68
2026/06/23 22:18:29.381, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 51 %, 129.45 W, 37
2026/06/23 22:18:29.382, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 13134 MiB, 97887 MiB, 23 %, 127.58 W, 38
2026/06/23 22:18:29.382, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 5 %, 95.21 W, 34
2026/06/23 22:18:30.382, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 376.85 W, 67
2026/06/23 22:18:30.382, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 4 %, 112.39 W, 36
2026/06/23 22:18:30.383, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 13134 MiB, 97887 MiB, 23 %, 125.37 W, 38
2026/06/23 22:18:30.383, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 1 %, 97.90 W, 33
2026/06/23 22:18:31.383, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 376.31 W, 66
2026/06/23 22:18:31.383, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 55 %, 122.36 W, 36
2026/06/23 22:18:31.383, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 13134 MiB, 97887 MiB, 24 %, 124.11 W, 38
2026/06/23 22:18:31.384, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 1 %, 92.97 W, 33
2026/06/23 22:18:32.384, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 452.47 W, 75
2026/06/23 22:18:32.384, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 46 %, 127.09 W, 37
2026/06/23 22:18:32.384, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 13134 MiB, 97887 MiB, 23 %, 126.20 W, 37
2026/06/23 22:18:32.384, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 13 %, 94.04 W, 34
2026/06/23 22:18:33.385, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 599.32 W, 76
2026/06/23 22:18:33.385, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 15 %, 118.58 W, 36
2026/06/23 22:18:33.385, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 13134 MiB, 97887 MiB, 23 %, 122.70 W, 38
2026/06/23 22:18:33.385, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 5 %, 95.81 W, 34
2026/06/23 22:18:34.385, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 600.81 W, 76
2026/06/23 22:18:34.386, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 23 %, 130.91 W, 37
2026/06/23 22:18:34.386, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 13134 MiB, 97887 MiB, 23 %, 124.03 W, 37
2026/06/23 22:18:34.386, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 3 %, 95.14 W, 34
2026/06/23 22:18:35.386, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 597.00 W, 77
2026/06/23 22:18:35.386, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 80 %, 126.32 W, 37
2026/06/23 22:18:35.386, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 13134 MiB, 97887 MiB, 25 %, 125.16 W, 38
2026/06/23 22:18:35.387, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 13 %, 99.94 W, 34
2026/06/23 22:18:36.387, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 599.82 W, 77
2026/06/23 22:18:36.387, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 38 %, 129.88 W, 37
2026/06/23 22:18:36.387, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 13134 MiB, 97887 MiB, 24 %, 128.83 W, 38
2026/06/23 22:18:36.387, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 2 %, 94.36 W, 33
2026/06/23 22:18:37.388, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 97 %, 604.29 W, 77
2026/06/23 22:18:37.388, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 25 %, 122.39 W, 36
2026/06/23 22:18:37.388, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 13134 MiB, 97887 MiB, 25 %, 124.83 W, 37
2026/06/23 22:18:37.388, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 10 %, 93.04 W, 34
2026/06/23 22:18:38.388, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 543.87 W, 68
2026/06/23 22:18:38.389, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 8 %, 115.06 W, 36
2026/06/23 22:18:38.389, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 13883 MiB, 97887 MiB, 25 %, 124.70 W, 37
2026/06/23 22:18:38.389, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 3 %, 94.09 W, 33
2026/06/23 22:18:39.389, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 377.57 W, 67
2026/06/23 22:18:39.389, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 43 %, 113.44 W, 37
2026/06/23 22:18:39.389, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 14977 MiB, 97887 MiB, 21 %, 128.04 W, 37
2026/06/23 22:18:39.390, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 19 %, 99.32 W, 34
2026/06/23 22:18:40.390, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 377.48 W, 67
2026/06/23 22:18:40.390, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 44 %, 129.29 W, 37
2026/06/23 22:18:40.390, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 14313 MiB, 97887 MiB, 20 %, 125.70 W, 37
2026/06/23 22:18:40.390, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 2 %, 96.20 W, 33
2026/06/23 22:18:41.391, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 377.29 W, 66
2026/06/23 22:18:41.391, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 62 %, 124.74 W, 37
2026/06/23 22:18:41.391, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17129 MiB, 97887 MiB, 30 %, 128.30 W, 37
2026/06/23 22:18:41.391, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 17 %, 97.40 W, 34
2026/06/23 22:18:42.391, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 613.23 W, 76
2026/06/23 22:18:42.392, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 52 %, 123.39 W, 36
2026/06/23 22:18:42.392, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 21225 MiB, 97887 MiB, 27 %, 124.11 W, 37
2026/06/23 22:18:42.392, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 11 %, 96.22 W, 34
2026/06/23 22:18:43.392, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 598.69 W, 77
2026/06/23 22:18:43.392, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 23 %, 116.38 W, 36
2026/06/23 22:18:43.392, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 21227 MiB, 97887 MiB, 24 %, 126.39 W, 37
2026/06/23 22:18:43.392, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 13 %, 94.47 W, 34
2026/06/23 22:18:44.393, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 598.50 W, 77
2026/06/23 22:18:44.393, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 25 %, 116.37 W, 36
2026/06/23 22:18:44.393, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 21227 MiB, 97887 MiB, 34 %, 129.58 W, 38
2026/06/23 22:18:44.393, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 2 %, 93.36 W, 33
2026/06/23 22:18:45.393, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 595.98 W, 76
2026/06/23 22:18:45.394, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 6 %, 122.36 W, 36
2026/06/23 22:18:45.394, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 21227 MiB, 97887 MiB, 45 %, 138.87 W, 38
2026/06/23 22:18:45.394, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 9 %, 97.99 W, 34
2026/06/23 22:18:46.394, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 599.09 W, 77
2026/06/23 22:18:46.394, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 45 %, 124.88 W, 37
2026/06/23 22:18:46.395, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 21227 MiB, 97887 MiB, 68 %, 144.82 W, 38
2026/06/23 22:18:46.395, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 2 %, 94.32 W, 34
2026/06/23 22:18:47.395, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 603.48 W, 78
2026/06/23 22:18:47.395, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 44 %, 125.34 W, 37
2026/06/23 22:18:47.395, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 21227 MiB, 97887 MiB, 71 %, 151.54 W, 38
2026/06/23 22:18:47.395, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 2 %, 94.77 W, 33
2026/06/23 22:18:48.396, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 598.95 W, 78
2026/06/23 22:18:48.396, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 67 %, 120.30 W, 37
2026/06/23 22:18:48.396, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 21227 MiB, 97887 MiB, 76 %, 149.23 W, 38
2026/06/23 22:18:48.396, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 2 %, 92.42 W, 33
2026/06/23 22:18:49.396, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 504.35 W, 68
2026/06/23 22:18:49.397, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 66 %, 117.35 W, 37
2026/06/23 22:18:49.397, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 21227 MiB, 97887 MiB, 75 %, 148.82 W, 38
2026/06/23 22:18:49.397, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 2 %, 92.75 W, 33
2026/06/23 22:18:50.397, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 376.06 W, 67
2026/06/23 22:18:50.397, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 58 %, 124.27 W, 36
2026/06/23 22:18:50.402, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 21227 MiB, 97887 MiB, 20 %, 142.53 W, 38
2026/06/23 22:18:50.403, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 2 %, 93.55 W, 33
2026/06/23 22:18:51.403, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 375.27 W, 67
2026/06/23 22:18:51.403, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 21 %, 115.53 W, 36
2026/06/23 22:18:51.403, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 21227 MiB, 97887 MiB, 18 %, 115.95 W, 37
2026/06/23 22:18:51.404, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 1 %, 97.59 W, 33
2026/06/23 22:18:52.404, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 405.36 W, 76
2026/06/23 22:18:52.404, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 16 %, 123.59 W, 36
2026/06/23 22:18:52.404, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 21227 MiB, 97887 MiB, 20 %, 120.24 W, 38
2026/06/23 22:18:52.404, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 3 %, 94.12 W, 33
2026/06/23 22:18:53.404, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 610.24 W, 76
2026/06/23 22:18:53.405, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 22 %, 114.11 W, 36
2026/06/23 22:18:53.405, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 16206 MiB, 97887 MiB, 6 %, 120.33 W, 38
2026/06/23 22:18:53.405, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 3 %, 99.61 W, 33
2026/06/23 22:18:54.405, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 600.39 W, 77
2026/06/23 22:18:54.405, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 45 %, 111.44 W, 36
2026/06/23 22:18:54.405, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 16206 MiB, 97887 MiB, 11 %, 120.75 W, 37
2026/06/23 22:18:54.406, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 12 %, 95.73 W, 33
2026/06/23 22:18:55.406, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 598.85 W, 78
2026/06/23 22:18:55.406, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 53 %, 128.39 W, 37
2026/06/23 22:18:55.406, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 16206 MiB, 97887 MiB, 20 %, 116.85 W, 37
2026/06/23 22:18:55.406, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 1 %, 92.73 W, 33
2026/06/23 22:18:56.406, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 601.52 W, 77
2026/06/23 22:18:56.407, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 18 %, 121.38 W, 36
2026/06/23 22:18:56.407, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 16206 MiB, 97887 MiB, 13 %, 112.66 W, 37
2026/06/23 22:18:56.407, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 3 %, 97.20 W, 33
2026/06/23 22:18:57.407, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 600.64 W, 78
2026/06/23 22:18:57.407, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 53 %, 119.25 W, 37
2026/06/23 22:18:57.407, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 16206 MiB, 97887 MiB, 10 %, 108.87 W, 37
2026/06/23 22:18:57.407, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 1 %, 94.44 W, 33
2026/06/23 22:18:58.408, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 601.61 W, 78
2026/06/23 22:18:58.408, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 56 %, 126.81 W, 37
2026/06/23 22:18:58.408, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 16206 MiB, 97887 MiB, 18 %, 112.09 W, 37
2026/06/23 22:18:58.408, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 1 %, 97.35 W, 33
2026/06/23 22:18:59.408, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 602.70 W, 78
2026/06/23 22:18:59.408, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 42 %, 118.07 W, 37
2026/06/23 22:18:59.408, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 16206 MiB, 97887 MiB, 15 %, 107.99 W, 37
2026/06/23 22:18:59.408, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 12 %, 95.01 W, 34
2026/06/23 22:19:00.409, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 482.47 W, 68
2026/06/23 22:19:00.409, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 27 %, 114.80 W, 36
2026/06/23 22:19:00.409, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 16206 MiB, 97887 MiB, 7 %, 119.18 W, 37
2026/06/23 22:19:00.409, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 2 %, 98.43 W, 33
2026/06/23 22:19:01.409, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 375.78 W, 68
2026/06/23 22:19:01.410, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 47 %, 119.80 W, 36
2026/06/23 22:19:01.410, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 16206 MiB, 97887 MiB, 13 %, 109.76 W, 37
2026/06/23 22:19:01.410, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 2 %, 96.00 W, 33
2026/06/23 22:19:02.410, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 377.31 W, 67
2026/06/23 22:19:02.411, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 24 %, 116.57 W, 36
2026/06/23 22:19:02.411, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 16206 MiB, 97887 MiB, 16 %, 117.15 W, 36
2026/06/23 22:19:02.411, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 1 %, 92.05 W, 33
2026/06/23 22:19:03.411, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 458.30 W, 76
2026/06/23 22:19:03.411, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 15 %, 118.47 W, 36
2026/06/23 22:19:03.411, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 16206 MiB, 97887 MiB, 26 %, 110.88 W, 37
2026/06/23 22:19:03.411, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 2 %, 93.75 W, 33
2026/06/23 22:19:04.411, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 597.54 W, 77
2026/06/23 22:19:04.412, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 46 %, 120.83 W, 36
2026/06/23 22:19:04.412, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 16206 MiB, 97887 MiB, 6 %, 106.03 W, 36
2026/06/23 22:19:04.412, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 1 %, 94.67 W, 34
2026/06/23 22:19:05.412, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 597.98 W, 77
2026/06/23 22:19:05.413, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 35 %, 113.52 W, 36
2026/06/23 22:19:05.413, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 16206 MiB, 97887 MiB, 8 %, 109.76 W, 37
2026/06/23 22:19:05.413, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 5 %, 96.63 W, 33
2026/06/23 22:19:06.413, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 599.51 W, 78
2026/06/23 22:19:06.414, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 42 %, 118.59 W, 36
2026/06/23 22:19:06.414, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 16206 MiB, 97887 MiB, 16 %, 111.82 W, 36
2026/06/23 22:19:06.414, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 1 %, 94.22 W, 33
2026/06/23 22:19:07.414, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 602.62 W, 77
2026/06/23 22:19:07.414, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 52 %, 128.08 W, 36
2026/06/23 22:19:07.414, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 16206 MiB, 97887 MiB, 14 %, 113.22 W, 36
2026/06/23 22:19:07.415, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 15 %, 95.63 W, 33
2026/06/23 22:19:08.415, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 599.46 W, 77
2026/06/23 22:19:08.415, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 29 %, 123.21 W, 36
2026/06/23 22:19:08.415, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 16206 MiB, 97887 MiB, 17 %, 110.53 W, 36
2026/06/23 22:19:08.415, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 1 %, 92.93 W, 33
2026/06/23 22:19:09.416, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 602.08 W, 78
2026/06/23 22:19:09.416, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 21 %, 115.80 W, 36
2026/06/23 22:19:09.416, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 16206 MiB, 97887 MiB, 14 %, 106.21 W, 36
2026/06/23 22:19:09.416, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 6 %, 96.43 W, 33
2026/06/23 22:19:10.416, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 598.83 W, 78
2026/06/23 22:19:10.417, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 38 %, 116.33 W, 36
2026/06/23 22:19:10.417, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 16206 MiB, 97887 MiB, 18 %, 109.86 W, 36
2026/06/23 22:19:10.417, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 2 %, 95.44 W, 33
2026/06/23 22:19:11.417, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 449.22 W, 68
