timestamp, index, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W], temperature.gpu
2026/06/23 22:25:04.036, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 0 %, 94.74 W, 41
2026/06/23 22:25:04.040, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 40584 MiB, 97887 MiB, 7 %, 99.13 W, 32
2026/06/23 22:25:04.042, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 48678 MiB, 97887 MiB, 14 %, 112.82 W, 33
2026/06/23 22:25:04.045, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 44152 MiB, 97887 MiB, 12 %, 107.18 W, 31
2026/06/23 22:25:05.048, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 198.31 W, 46
2026/06/23 22:25:05.048, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 40584 MiB, 97887 MiB, 35 %, 110.13 W, 33
2026/06/23 22:25:05.048, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 48678 MiB, 97887 MiB, 9 %, 97.62 W, 33
2026/06/23 22:25:05.048, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 44152 MiB, 97887 MiB, 12 %, 115.90 W, 32
2026/06/23 22:25:06.048, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 359.62 W, 47
2026/06/23 22:25:06.089, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 40584 MiB, 97887 MiB, 48 %, 116.49 W, 33
2026/06/23 22:25:06.090, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38536 MiB, 97887 MiB, 5 %, 97.78 W, 33
2026/06/23 22:25:06.090, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 44152 MiB, 97887 MiB, 36 %, 109.89 W, 32
2026/06/23 22:25:07.090, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 360.20 W, 47
2026/06/23 22:25:07.090, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 40584 MiB, 97887 MiB, 19 %, 106.72 W, 33
2026/06/23 22:25:07.090, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38536 MiB, 97887 MiB, 1 %, 101.35 W, 33
2026/06/23 22:25:07.090, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 44152 MiB, 97887 MiB, 28 %, 117.94 W, 32
2026/06/23 22:25:08.091, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 413.94 W, 58
2026/06/23 22:25:08.091, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 40584 MiB, 97887 MiB, 40 %, 107.61 W, 33
2026/06/23 22:25:08.091, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38536 MiB, 97887 MiB, 12 %, 93.48 W, 33
2026/06/23 22:25:08.091, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 44152 MiB, 97887 MiB, 25 %, 123.62 W, 32
2026/06/23 22:25:09.091, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 590.58 W, 59
2026/06/23 22:25:09.092, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 40584 MiB, 97887 MiB, 35 %, 104.24 W, 32
2026/06/23 22:25:09.092, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38536 MiB, 97887 MiB, 7 %, 101.33 W, 33
2026/06/23 22:25:09.092, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 44152 MiB, 97887 MiB, 23 %, 114.98 W, 32
2026/06/23 22:25:10.092, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 599.22 W, 60
2026/06/23 22:25:10.092, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 40584 MiB, 97887 MiB, 28 %, 109.98 W, 33
2026/06/23 22:25:10.092, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38536 MiB, 97887 MiB, 11 %, 100.14 W, 33
2026/06/23 22:25:10.093, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 44152 MiB, 97887 MiB, 34 %, 112.50 W, 32
2026/06/23 22:25:11.093, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 536.84 W, 51
2026/06/23 22:25:11.093, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 40584 MiB, 97887 MiB, 32 %, 109.47 W, 33
2026/06/23 22:25:11.093, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38536 MiB, 97887 MiB, 4 %, 97.10 W, 33
2026/06/23 22:25:11.093, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 44152 MiB, 97887 MiB, 58 %, 115.79 W, 32
2026/06/23 22:25:12.094, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 362.92 W, 50
2026/06/23 22:25:12.094, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 40584 MiB, 97887 MiB, 15 %, 106.18 W, 33
2026/06/23 22:25:12.094, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38536 MiB, 97887 MiB, 3 %, 96.81 W, 33
2026/06/23 22:25:12.094, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 44152 MiB, 97887 MiB, 79 %, 126.83 W, 32
2026/06/23 22:25:13.094, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 362.94 W, 50
2026/06/23 22:25:13.094, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 40584 MiB, 97887 MiB, 5 %, 103.68 W, 32
2026/06/23 22:25:13.095, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38536 MiB, 97887 MiB, 3 %, 94.92 W, 33
2026/06/23 22:25:13.095, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 44152 MiB, 97887 MiB, 72 %, 115.85 W, 32
2026/06/23 22:25:14.095, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 0 %, 329.20 W, 46
2026/06/23 22:25:14.095, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 40584 MiB, 97887 MiB, 9 %, 110.07 W, 32
2026/06/23 22:25:14.095, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38536 MiB, 97887 MiB, 1 %, 95.34 W, 32
2026/06/23 22:25:14.095, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 44152 MiB, 97887 MiB, 14 %, 113.38 W, 32
2026/06/23 22:25:15.096, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 612.69 W, 61
2026/06/23 22:25:15.096, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 40584 MiB, 97887 MiB, 33 %, 109.71 W, 33
2026/06/23 22:25:15.096, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38536 MiB, 97887 MiB, 12 %, 98.32 W, 33
2026/06/23 22:25:15.096, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 44152 MiB, 97887 MiB, 52 %, 113.96 W, 33
2026/06/23 22:25:16.096, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 595.67 W, 62
2026/06/23 22:25:16.097, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 40584 MiB, 97887 MiB, 17 %, 102.14 W, 32
2026/06/23 22:25:16.097, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38536 MiB, 97887 MiB, 13 %, 102.56 W, 33
2026/06/23 22:25:16.097, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 44152 MiB, 97887 MiB, 48 %, 112.62 W, 32
2026/06/23 22:25:17.097, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 602.99 W, 63
2026/06/23 22:25:17.097, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 40584 MiB, 97887 MiB, 12 %, 107.10 W, 32
2026/06/23 22:25:17.098, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38536 MiB, 97887 MiB, 24 %, 99.99 W, 33
2026/06/23 22:25:17.098, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 44152 MiB, 97887 MiB, 59 %, 115.30 W, 33
2026/06/23 22:25:18.098, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 600.83 W, 64
2026/06/23 22:25:18.098, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 40584 MiB, 97887 MiB, 5 %, 110.00 W, 32
2026/06/23 22:25:18.098, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38536 MiB, 97887 MiB, 11 %, 96.84 W, 33
2026/06/23 22:25:18.098, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 44152 MiB, 97887 MiB, 39 %, 122.32 W, 33
2026/06/23 22:25:19.099, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 601.72 W, 64
2026/06/23 22:25:19.099, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 40584 MiB, 97887 MiB, 32 %, 105.26 W, 33
2026/06/23 22:25:19.099, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38536 MiB, 97887 MiB, 5 %, 102.15 W, 33
2026/06/23 22:25:19.099, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 44152 MiB, 97887 MiB, 37 %, 124.64 W, 33
2026/06/23 22:25:20.099, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 603.76 W, 65
2026/06/23 22:25:20.100, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 40584 MiB, 97887 MiB, 2 %, 100.75 W, 32
2026/06/23 22:25:20.100, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38536 MiB, 97887 MiB, 0 %, 96.58 W, 32
2026/06/23 22:25:20.100, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 44152 MiB, 97887 MiB, 52 %, 131.80 W, 33
2026/06/23 22:25:21.100, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 456.19 W, 55
2026/06/23 22:25:21.101, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 40584 MiB, 97887 MiB, 32 %, 107.37 W, 32
2026/06/23 22:25:21.101, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38536 MiB, 97887 MiB, 2 %, 94.16 W, 33
2026/06/23 22:25:21.101, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 44152 MiB, 97887 MiB, 34 %, 122.43 W, 32
2026/06/23 22:25:22.101, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 373.32 W, 55
2026/06/23 22:25:22.101, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 40584 MiB, 97887 MiB, 48 %, 108.79 W, 33
2026/06/23 22:25:22.101, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38536 MiB, 97887 MiB, 13 %, 93.84 W, 32
2026/06/23 22:25:22.102, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 44152 MiB, 97887 MiB, 35 %, 122.32 W, 33
2026/06/23 22:25:23.102, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 375.12 W, 54
2026/06/23 22:25:23.102, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 40584 MiB, 97887 MiB, 29 %, 98.19 W, 32
2026/06/23 22:25:23.102, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38536 MiB, 97887 MiB, 4 %, 101.60 W, 33
2026/06/23 22:25:23.102, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 44152 MiB, 97887 MiB, 14 %, 123.16 W, 33
2026/06/23 22:25:24.103, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 0 %, 311.60 W, 50
2026/06/23 22:25:24.103, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 40584 MiB, 97887 MiB, 35 %, 107.28 W, 33
2026/06/23 22:25:24.103, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38536 MiB, 97887 MiB, 3 %, 95.38 W, 33
2026/06/23 22:25:24.103, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 44152 MiB, 97887 MiB, 21 %, 113.53 W, 32
2026/06/23 22:25:25.104, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 612.80 W, 65
2026/06/23 22:25:25.104, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 40584 MiB, 97887 MiB, 5 %, 105.72 W, 32
2026/06/23 22:25:25.104, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38536 MiB, 97887 MiB, 14 %, 95.70 W, 32
2026/06/23 22:25:25.104, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 44152 MiB, 97887 MiB, 53 %, 128.92 W, 33
2026/06/23 22:25:26.104, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 600.09 W, 66
2026/06/23 22:25:26.105, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 40584 MiB, 97887 MiB, 2 %, 101.15 W, 32
2026/06/23 22:25:26.105, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38536 MiB, 97887 MiB, 11 %, 103.45 W, 33
2026/06/23 22:25:26.105, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 44152 MiB, 97887 MiB, 54 %, 133.34 W, 33
2026/06/23 22:25:27.105, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 599.95 W, 66
2026/06/23 22:25:27.105, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 40584 MiB, 97887 MiB, 21 %, 98.22 W, 32
2026/06/23 22:25:27.105, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38536 MiB, 97887 MiB, 19 %, 99.93 W, 33
2026/06/23 22:25:27.106, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 44152 MiB, 97887 MiB, 31 %, 128.07 W, 33
2026/06/23 22:25:28.106, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 606.62 W, 67
2026/06/23 22:25:28.106, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 41334 MiB, 97887 MiB, 12 %, 100.71 W, 32
2026/06/23 22:25:28.106, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38536 MiB, 97887 MiB, 2 %, 99.84 W, 32
2026/06/23 22:25:28.106, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 44152 MiB, 97887 MiB, 34 %, 117.95 W, 33
2026/06/23 22:25:29.106, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 96 %, 600.82 W, 67
2026/06/23 22:25:29.106, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 42428 MiB, 97887 MiB, 20 %, 99.75 W, 33
2026/06/23 22:25:29.107, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38536 MiB, 97887 MiB, 2 %, 98.25 W, 32
2026/06/23 22:25:29.107, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 44152 MiB, 97887 MiB, 25 %, 118.51 W, 33
2026/06/23 22:25:30.107, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 600.42 W, 68
2026/06/23 22:25:30.107, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 42202 MiB, 97887 MiB, 27 %, 114.31 W, 33
2026/06/23 22:25:30.107, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38536 MiB, 97887 MiB, 14 %, 104.35 W, 33
2026/06/23 22:25:30.108, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 44152 MiB, 97887 MiB, 40 %, 125.16 W, 33
2026/06/23 22:25:31.108, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 602.36 W, 68
2026/06/23 22:25:31.108, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 44580 MiB, 97887 MiB, 3 %, 107.14 W, 32
2026/06/23 22:25:31.108, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38536 MiB, 97887 MiB, 1 %, 95.51 W, 32
2026/06/23 22:25:31.108, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 44152 MiB, 97887 MiB, 53 %, 121.80 W, 33
2026/06/23 22:25:32.109, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 593.93 W, 69
2026/06/23 22:25:32.109, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 52774 MiB, 97887 MiB, 35 %, 100.49 W, 33
2026/06/23 22:25:32.109, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38536 MiB, 97887 MiB, 5 %, 101.10 W, 33
2026/06/23 22:25:32.109, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 44152 MiB, 97887 MiB, 56 %, 125.91 W, 33
2026/06/23 22:25:33.109, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 603.73 W, 69
2026/06/23 22:25:33.110, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 52774 MiB, 97887 MiB, 37 %, 107.46 W, 32
2026/06/23 22:25:33.110, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38536 MiB, 97887 MiB, 1 %, 99.28 W, 32
2026/06/23 22:25:33.110, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 44152 MiB, 97887 MiB, 16 %, 118.87 W, 33
2026/06/23 22:25:34.110, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 575.92 W, 69
2026/06/23 22:25:34.110, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 52774 MiB, 97887 MiB, 5 %, 103.17 W, 32
2026/06/23 22:25:34.111, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38536 MiB, 97887 MiB, 24 %, 101.71 W, 33
2026/06/23 22:25:34.111, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 44152 MiB, 97887 MiB, 33 %, 121.35 W, 33
2026/06/23 22:25:35.111, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 373.32 W, 59
2026/06/23 22:25:35.111, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 52774 MiB, 97887 MiB, 16 %, 100.87 W, 32
2026/06/23 22:25:35.111, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38536 MiB, 97887 MiB, 9 %, 99.01 W, 33
2026/06/23 22:25:35.111, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 44152 MiB, 97887 MiB, 40 %, 120.29 W, 33
2026/06/23 22:25:36.112, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 372.00 W, 59
2026/06/23 22:25:36.112, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 52774 MiB, 97887 MiB, 32 %, 116.13 W, 33
2026/06/23 22:25:36.112, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38536 MiB, 97887 MiB, 10 %, 95.75 W, 32
2026/06/23 22:25:36.112, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 44152 MiB, 97887 MiB, 38 %, 121.64 W, 33
2026/06/23 22:25:37.112, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 371.76 W, 58
2026/06/23 22:25:37.113, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 52774 MiB, 97887 MiB, 46 %, 115.40 W, 33
2026/06/23 22:25:37.113, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38536 MiB, 97887 MiB, 3 %, 97.79 W, 32
2026/06/23 22:25:37.113, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 44152 MiB, 97887 MiB, 71 %, 119.16 W, 33
2026/06/23 22:25:38.113, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 413.36 W, 67
2026/06/23 22:25:38.114, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 52774 MiB, 97887 MiB, 55 %, 129.51 W, 34
2026/06/23 22:25:38.114, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38536 MiB, 97887 MiB, 11 %, 95.78 W, 32
2026/06/23 22:25:38.114, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 44152 MiB, 97887 MiB, 38 %, 117.52 W, 33
2026/06/23 22:25:39.114, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 602.19 W, 69
2026/06/23 22:25:39.116, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 52774 MiB, 97887 MiB, 35 %, 128.14 W, 33
2026/06/23 22:25:39.116, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38536 MiB, 97887 MiB, 0 %, 95.32 W, 32
2026/06/23 22:25:39.116, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 44152 MiB, 97887 MiB, 22 %, 114.66 W, 33
2026/06/23 22:25:40.116, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 97 %, 590.52 W, 68
2026/06/23 22:25:40.117, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 52774 MiB, 97887 MiB, 66 %, 124.45 W, 33
2026/06/23 22:25:40.117, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38536 MiB, 97887 MiB, 15 %, 95.19 W, 33
2026/06/23 22:25:40.117, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 44152 MiB, 97887 MiB, 21 %, 116.27 W, 33
2026/06/23 22:25:41.117, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 600.40 W, 70
2026/06/23 22:25:41.117, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 52774 MiB, 97887 MiB, 56 %, 116.92 W, 33
2026/06/23 22:25:41.118, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38536 MiB, 97887 MiB, 10 %, 100.38 W, 33
2026/06/23 22:25:41.118, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 44152 MiB, 97887 MiB, 47 %, 121.40 W, 33
2026/06/23 22:25:42.118, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 603.20 W, 70
2026/06/23 22:25:42.118, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 52774 MiB, 97887 MiB, 44 %, 119.93 W, 34
2026/06/23 22:25:42.118, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38536 MiB, 97887 MiB, 14 %, 103.93 W, 33
2026/06/23 22:25:42.118, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 44152 MiB, 97887 MiB, 19 %, 114.00 W, 33
2026/06/23 22:25:43.119, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 597.76 W, 70
2026/06/23 22:25:43.119, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 52774 MiB, 97887 MiB, 31 %, 123.21 W, 33
2026/06/23 22:25:43.119, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38536 MiB, 97887 MiB, 4 %, 106.85 W, 32
2026/06/23 22:25:43.119, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 44152 MiB, 97887 MiB, 71 %, 117.84 W, 33
2026/06/23 22:25:44.119, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 599.85 W, 71
2026/06/23 22:25:44.120, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 52774 MiB, 97887 MiB, 69 %, 126.96 W, 34
2026/06/23 22:25:44.120, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38536 MiB, 97887 MiB, 1 %, 93.61 W, 32
2026/06/23 22:25:44.120, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 44152 MiB, 97887 MiB, 20 %, 118.92 W, 33
2026/06/23 22:25:45.120, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 97 %, 595.51 W, 68
2026/06/23 22:25:45.120, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 52774 MiB, 97887 MiB, 19 %, 128.48 W, 34
2026/06/23 22:25:45.121, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38536 MiB, 97887 MiB, 0 %, 96.54 W, 32
2026/06/23 22:25:45.121, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 44152 MiB, 97887 MiB, 30 %, 104.32 W, 33
2026/06/23 22:25:46.121, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 602.30 W, 70
2026/06/23 22:25:46.121, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 52774 MiB, 97887 MiB, 78 %, 123.93 W, 34
2026/06/23 22:25:46.121, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38536 MiB, 97887 MiB, 14 %, 96.33 W, 32
2026/06/23 22:25:46.121, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 44152 MiB, 97887 MiB, 6 %, 105.85 W, 32
2026/06/23 22:25:47.121, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 602.11 W, 72
2026/06/23 22:25:47.122, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 52774 MiB, 97887 MiB, 36 %, 113.64 W, 34
2026/06/23 22:25:47.122, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38536 MiB, 97887 MiB, 3 %, 95.88 W, 33
2026/06/23 22:25:47.122, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 39560 MiB, 97887 MiB, 4 %, 101.08 W, 33
2026/06/23 22:25:48.122, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 600.14 W, 72
2026/06/23 22:25:48.122, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 52774 MiB, 97887 MiB, 67 %, 130.83 W, 34
2026/06/23 22:25:48.122, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38536 MiB, 97887 MiB, 2 %, 101.66 W, 32
2026/06/23 22:25:48.123, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 39560 MiB, 97887 MiB, 11 %, 102.86 W, 32
2026/06/23 22:25:49.123, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 602.33 W, 73
2026/06/23 22:25:49.123, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 52774 MiB, 97887 MiB, 33 %, 123.85 W, 34
2026/06/23 22:25:49.123, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38536 MiB, 97887 MiB, 17 %, 95.36 W, 33
