timestamp, index, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W], temperature.gpu
2026/06/23 22:15:49.727, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 602.61 W, 78
2026/06/23 22:15:49.728, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 6064 MiB, 97887 MiB, 0 %, 92.34 W, 35
2026/06/23 22:15:49.728, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20104 MiB, 97887 MiB, 26 %, 119.11 W, 36
2026/06/23 22:15:49.728, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 22746 MiB, 97887 MiB, 20 %, 103.44 W, 33
2026/06/23 22:15:50.728, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 594.13 W, 77
2026/06/23 22:15:50.728, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 6064 MiB, 97887 MiB, 1 %, 92.36 W, 35
2026/06/23 22:15:50.728, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20104 MiB, 97887 MiB, 16 %, 124.71 W, 36
2026/06/23 22:15:50.729, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 22746 MiB, 97887 MiB, 20 %, 108.83 W, 33
2026/06/23 22:15:51.729, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 598.86 W, 77
2026/06/23 22:15:51.729, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 6064 MiB, 97887 MiB, 0 %, 92.08 W, 35
2026/06/23 22:15:51.729, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20104 MiB, 97887 MiB, 61 %, 128.09 W, 37
2026/06/23 22:15:51.729, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 22746 MiB, 97887 MiB, 28 %, 105.19 W, 33
2026/06/23 22:15:52.730, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 603.55 W, 78
2026/06/23 22:15:52.730, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 6064 MiB, 97887 MiB, 0 %, 92.04 W, 35
2026/06/23 22:15:52.730, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20104 MiB, 97887 MiB, 49 %, 139.69 W, 37
2026/06/23 22:15:52.730, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 22746 MiB, 97887 MiB, 20 %, 107.43 W, 33
2026/06/23 22:15:53.730, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 600.64 W, 76
2026/06/23 22:15:53.731, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 6064 MiB, 97887 MiB, 1 %, 91.83 W, 35
2026/06/23 22:15:53.731, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20104 MiB, 97887 MiB, 8 %, 116.42 W, 36
2026/06/23 22:15:53.731, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 22746 MiB, 97887 MiB, 39 %, 114.34 W, 33
2026/06/23 22:15:54.731, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 602.67 W, 78
2026/06/23 22:15:54.731, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 6064 MiB, 97887 MiB, 0 %, 92.43 W, 35
2026/06/23 22:15:54.732, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20104 MiB, 97887 MiB, 26 %, 129.27 W, 37
2026/06/23 22:15:54.732, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 22746 MiB, 97887 MiB, 5 %, 106.15 W, 33
2026/06/23 22:15:55.732, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 601.58 W, 78
2026/06/23 22:15:55.732, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 6064 MiB, 97887 MiB, 0 %, 92.91 W, 34
2026/06/23 22:15:55.732, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20104 MiB, 97887 MiB, 52 %, 135.29 W, 37
2026/06/23 22:15:55.732, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 22746 MiB, 97887 MiB, 51 %, 117.30 W, 34
2026/06/23 22:15:56.733, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 602.45 W, 78
2026/06/23 22:15:56.733, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 6064 MiB, 97887 MiB, 1 %, 92.85 W, 34
2026/06/23 22:15:56.733, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20104 MiB, 97887 MiB, 63 %, 125.60 W, 36
2026/06/23 22:15:56.733, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 22746 MiB, 97887 MiB, 18 %, 114.79 W, 33
2026/06/23 22:15:57.733, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 600.02 W, 77
2026/06/23 22:15:57.734, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 6064 MiB, 97887 MiB, 0 %, 92.04 W, 34
2026/06/23 22:15:57.734, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20104 MiB, 97887 MiB, 66 %, 124.14 W, 36
2026/06/23 22:15:57.734, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 22746 MiB, 97887 MiB, 69 %, 118.83 W, 34
2026/06/23 22:15:58.734, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 597.61 W, 79
2026/06/23 22:15:58.734, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 6064 MiB, 97887 MiB, 0 %, 92.34 W, 34
2026/06/23 22:15:58.735, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20104 MiB, 97887 MiB, 54 %, 137.09 W, 37
2026/06/23 22:15:58.735, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 22746 MiB, 97887 MiB, 78 %, 120.22 W, 34
2026/06/23 22:15:59.735, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 600.41 W, 79
2026/06/23 22:15:59.736, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 6064 MiB, 97887 MiB, 1 %, 91.59 W, 34
2026/06/23 22:15:59.736, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20104 MiB, 97887 MiB, 18 %, 124.40 W, 36
2026/06/23 22:15:59.736, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 22746 MiB, 97887 MiB, 3 %, 111.17 W, 33
2026/06/23 22:16:00.736, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 400.89 W, 68
2026/06/23 22:16:00.736, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 6064 MiB, 97887 MiB, 0 %, 92.11 W, 34
2026/06/23 22:16:00.737, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20104 MiB, 97887 MiB, 32 %, 139.46 W, 37
2026/06/23 22:16:00.737, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 22746 MiB, 97887 MiB, 55 %, 112.69 W, 34
2026/06/23 22:16:01.737, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 378.59 W, 68
2026/06/23 22:16:01.737, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 6064 MiB, 97887 MiB, 1 %, 92.72 W, 34
2026/06/23 22:16:01.738, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20104 MiB, 97887 MiB, 15 %, 113.05 W, 36
2026/06/23 22:16:01.738, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 22746 MiB, 97887 MiB, 39 %, 120.93 W, 34
2026/06/23 22:16:02.738, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 377.95 W, 67
2026/06/23 22:16:02.738, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 6064 MiB, 97887 MiB, 0 %, 91.93 W, 34
2026/06/23 22:16:02.739, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20104 MiB, 97887 MiB, 65 %, 134.12 W, 37
2026/06/23 22:16:02.739, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 22746 MiB, 97887 MiB, 22 %, 120.48 W, 34
2026/06/23 22:16:03.739, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 469.81 W, 76
2026/06/23 22:16:03.739, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 6064 MiB, 97887 MiB, 0 %, 92.08 W, 34
2026/06/23 22:16:03.739, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20104 MiB, 97887 MiB, 6 %, 130.03 W, 36
2026/06/23 22:16:03.739, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 22746 MiB, 97887 MiB, 61 %, 121.52 W, 34
2026/06/23 22:16:04.740, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 599.31 W, 77
2026/06/23 22:16:04.740, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 6064 MiB, 97887 MiB, 0 %, 91.90 W, 34
2026/06/23 22:16:04.740, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20104 MiB, 97887 MiB, 52 %, 135.95 W, 37
2026/06/23 22:16:04.740, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 22746 MiB, 97887 MiB, 27 %, 114.81 W, 34
2026/06/23 22:16:05.740, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 603.13 W, 76
2026/06/23 22:16:05.741, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 6064 MiB, 97887 MiB, 1 %, 92.22 W, 34
2026/06/23 22:16:05.741, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20104 MiB, 97887 MiB, 59 %, 145.46 W, 37
2026/06/23 22:16:05.741, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 22746 MiB, 97887 MiB, 56 %, 111.97 W, 34
2026/06/23 22:16:06.741, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 601.53 W, 78
2026/06/23 22:16:06.742, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 6064 MiB, 97887 MiB, 0 %, 92.27 W, 34
2026/06/23 22:16:06.742, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20104 MiB, 97887 MiB, 64 %, 139.12 W, 36
2026/06/23 22:16:06.742, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 22746 MiB, 97887 MiB, 58 %, 117.89 W, 34
2026/06/23 22:16:07.742, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 602.44 W, 78
2026/06/23 22:16:07.742, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 6064 MiB, 97887 MiB, 0 %, 91.64 W, 34
2026/06/23 22:16:07.743, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20104 MiB, 97887 MiB, 80 %, 138.53 W, 37
2026/06/23 22:16:07.743, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 22746 MiB, 97887 MiB, 20 %, 115.57 W, 33
2026/06/23 22:16:08.743, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 596.60 W, 78
2026/06/23 22:16:08.743, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 6064 MiB, 97887 MiB, 0 %, 92.36 W, 34
2026/06/23 22:16:08.743, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20104 MiB, 97887 MiB, 57 %, 137.15 W, 37
2026/06/23 22:16:08.743, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 22746 MiB, 97887 MiB, 49 %, 120.19 W, 34
2026/06/23 22:16:09.744, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84627 MiB, 97887 MiB, 100 %, 600.86 W, 78
2026/06/23 22:16:09.744, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 6064 MiB, 97887 MiB, 0 %, 91.45 W, 34
2026/06/23 22:16:09.744, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20104 MiB, 97887 MiB, 52 %, 143.14 W, 37
2026/06/23 22:16:09.744, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 22746 MiB, 97887 MiB, 58 %, 121.81 W, 34
2026/06/23 22:16:10.745, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 97 %, 592.89 W, 78
2026/06/23 22:16:10.745, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 6064 MiB, 97887 MiB, 0 %, 91.55 W, 34
2026/06/23 22:16:10.745, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20104 MiB, 97887 MiB, 79 %, 141.64 W, 37
2026/06/23 22:16:10.745, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 22746 MiB, 97887 MiB, 67 %, 120.56 W, 35
2026/06/23 22:16:11.745, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 601.73 W, 78
2026/06/23 22:16:11.746, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 6064 MiB, 97887 MiB, 1 %, 92.12 W, 34
2026/06/23 22:16:11.746, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20104 MiB, 97887 MiB, 70 %, 140.35 W, 37
2026/06/23 22:16:11.746, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 22746 MiB, 97887 MiB, 39 %, 121.74 W, 34
2026/06/23 22:16:12.746, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 541.80 W, 69
2026/06/23 22:16:12.749, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 6064 MiB, 97887 MiB, 1 %, 92.65 W, 34
2026/06/23 22:16:12.750, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20104 MiB, 97887 MiB, 83 %, 147.16 W, 37
2026/06/23 22:16:12.750, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 22746 MiB, 97887 MiB, 29 %, 107.78 W, 34
2026/06/23 22:16:13.750, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 376.71 W, 68
2026/06/23 22:16:13.750, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 6814 MiB, 97887 MiB, 2 %, 92.67 W, 34
2026/06/23 22:16:13.750, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20104 MiB, 97887 MiB, 80 %, 142.41 W, 37
2026/06/23 22:16:13.750, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 22746 MiB, 97887 MiB, 46 %, 107.71 W, 34
2026/06/23 22:16:14.751, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 376.52 W, 67
2026/06/23 22:16:14.751, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 7908 MiB, 97887 MiB, 1 %, 93.10 W, 34
2026/06/23 22:16:14.751, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20104 MiB, 97887 MiB, 70 %, 126.48 W, 37
2026/06/23 22:16:14.751, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 22746 MiB, 97887 MiB, 75 %, 117.82 W, 35
2026/06/23 22:16:15.751, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 377.47 W, 67
2026/06/23 22:16:15.752, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 7244 MiB, 97887 MiB, 0 %, 92.23 W, 34
2026/06/23 22:16:15.752, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20104 MiB, 97887 MiB, 67 %, 139.48 W, 37
2026/06/23 22:16:15.752, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 22746 MiB, 97887 MiB, 58 %, 130.97 W, 34
